airline,de,hacia,day,month,year,age,gender,reason,stay,transit,connection,wait
Delta Airlines,LAX,GDL,2,6,2020,34,male,On vacation/Pleasure,Short-term homestay,,True,701
American Airlines,SJC,JFK,7,5,2021,20,female,Back Home,Home,,False,0
American Airlines,SJC,GDL,12,6,2018,21,female,Back Home,Home,Own car,False,0
Aeromexico,JFK,SJC,19,9,2015,90,female,Business/Work,Hotel,Airport cab,False,0
Aeromexico,GDL,JFK,22,7,2019,36,undisclosed,Business/Work,Short-term homestay,Mobility as a service,False,0
American Airlines,PDX,GDL,28,8,2019,90,female,Business/Work,Friend/Family,Mobility as a service,False,0
Aeromexico,PDX,SJC,3,8,2018,77,unspecified,On vacation/Pleasure,Hotel,,True,442
American Airlines,GDL,SJC,11,6,2018,41,unspecified,Back Home,Home,Pickup,False,0
Delta Airlines,SJC,JFK,13,6,2018,15,male,Business/Work,Short-term homestay,,True,645
Delta Airlines,PDX,JFK,11,10,2021,19,unspecified,On vacation/Pleasure,Home,Car rental,False,0
Aeromexico,LAX,PDX,7,7,2014,56,unspecified,Back Home,Home,,False,0
Volaris,PDX,GDL,9,2,2017,49,male,Back Home,Home,,False,0
Aeromexico,JFK,PDX,23,11,2014,5,undisclosed,Back Home,Home,,False,0
Delta Airlines,SJC,PDX,28,3,2016,26,undisclosed,Business/Work,Friend/Family,Public Transportation,False,0
Volaris,PDX,GDL,28,3,2018,2,unspecified,On vacation/Pleasure,Friend/Family,,True,359
Delta Airlines,LAX,SJC,25,9,2019,53,undisclosed,Business/Work,Home,,True,371
Aeromexico,JFK,PDX,15,6,2022,65,female,Business/Work,Short-term homestay,,True,350
American Airlines,GDL,PDX,24,2,2019,47,male,On vacation/Pleasure,Hotel,,True,55
Delta Airlines,GDL,PDX,20,6,2019,3,female,Business/Work,Home,Pickup,False,0
Volaris,SJC,JFK,9,2,2014,31,female,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Alaska,PDX,SJC,31,3,2023,4,female,Back Home,Home,,False,0
Aeromexico,SJC,GDL,18,12,2014,43,undisclosed,Back Home,Home,Mobility as a service,False,0
Aeromexico,SJC,PDX,3,10,2015,69,female,Back Home,Home,Public Transportation,False,0
Alaska,JFK,PDX,7,9,2021,76,female,Back Home,Home,,False,0
Aeromexico,LAX,SJC,27,2,2013,62,female,Back Home,Home,,False,0
American Airlines,JFK,LAX,4,1,2020,77,male,Business/Work,Hotel,,True,318
Alaska,GDL,JFK,2,4,2014,32,undisclosed,Back Home,Home,,False,0
Aeromexico,LAX,PDX,15,10,2021,53,unspecified,Back Home,Home,,False,0
Delta Airlines,SJC,GDL,15,3,2015,39,unspecified,Business/Work,Home,Pickup,False,0
Alaska,LAX,GDL,16,7,2019,30,unspecified,Back Home,Home,Own car,False,0
Aeromexico,LAX,SJC,26,7,2018,3,unspecified,Back Home,Home,Own car,False,0
Aeromexico,LAX,PDX,13,1,2014,28,male,Back Home,Home,Own car,False,0
Delta Airlines,LAX,JFK,27,11,2017,62,male,On vacation/Pleasure,Home,,True,582
American Airlines,GDL,JFK,3,3,2017,46,female,On vacation/Pleasure,Short-term homestay,Public Transportation,False,0
American Airlines,PDX,LAX,30,12,2015,28,undisclosed,On vacation/Pleasure,Short-term homestay,,True,39
Aeromexico,PDX,LAX,3,6,2014,12,male,Business/Work,Hotel,,True,308
Aeromexico,PDX,LAX,16,9,2021,82,unspecified,Business/Work,Home,Own car,False,0
American Airlines,LAX,PDX,27,1,2015,56,female,On vacation/Pleasure,Home,,True,414
Volaris,JFK,LAX,15,8,2015,28,undisclosed,Back Home,Home,,False,0
Volaris,JFK,PDX,18,3,2023,21,undisclosed,Back Home,Home,,False,0
Aeromexico,GDL,PDX,10,1,2022,84,unspecified,Business/Work,Friend/Family,Airport cab,False,0
Delta Airlines,PDX,LAX,7,6,2020,39,undisclosed,On vacation/Pleasure,Friend/Family,,True,517
Alaska,JFK,GDL,31,12,2013,22,female,Business/Work,Hotel,Car rental,False,0
Aeromexico,PDX,SJC,25,8,2019,63,undisclosed,Business/Work,Friend/Family,Own car,False,0
Aeromexico,SJC,JFK,13,7,2014,77,female,Back Home,Home,Public Transportation,False,0
Delta Airlines,GDL,JFK,29,11,2021,69,undisclosed,Back Home,Home,Pickup,False,0
Delta Airlines,PDX,JFK,16,8,2018,11,undisclosed,On vacation/Pleasure,Friend/Family,Public Transportation,False,0
American Airlines,SJC,LAX,11,8,2021,30,unspecified,Business/Work,Home,,True,534
Alaska,LAX,GDL,1,3,2019,66,male,Business/Work,Hotel,,True,173
Delta Airlines,LAX,PDX,5,10,2022,18,female,On vacation/Pleasure,Hotel,,True,540
Volaris,LAX,SJC,7,10,2018,50,undisclosed,Back Home,Home,,False,0
Delta Airlines,JFK,SJC,13,10,2017,59,unspecified,On vacation/Pleasure,Home,,True,208
Aeromexico,GDL,PDX,2,9,2013,84,undisclosed,Back Home,Home,,False,0
Aeromexico,SJC,PDX,27,9,2016,71,male,Back Home,Home,,False,0
Aeromexico,LAX,JFK,30,5,2022,86,male,Back Home,Home,Public Transportation,False,0
Aeromexico,SJC,PDX,7,9,2014,44,unspecified,On vacation/Pleasure,Home,,True,543
Volaris,LAX,PDX,28,10,2016,43,unspecified,On vacation/Pleasure,Short-term homestay,,True,541
Aeromexico,PDX,SJC,19,7,2019,2,male,Back Home,Home,Pickup,False,0
Aeromexico,SJC,GDL,16,1,2015,75,unspecified,Business/Work,Hotel,,True,200
American Airlines,PDX,JFK,15,5,2017,57,male,Business/Work,Home,,True,562
Volaris,LAX,SJC,19,9,2014,55,unspecified,On vacation/Pleasure,Short-term homestay,Mobility as a service,False,0
Alaska,PDX,GDL,14,4,2014,69,male,Back Home,Home,Public Transportation,False,0
Aeromexico,LAX,JFK,15,10,2018,25,unspecified,Business/Work,Friend/Family,Car rental,False,0
Alaska,JFK,SJC,16,8,2014,81,male,Back Home,Home,Public Transportation,False,0
Delta Airlines,GDL,JFK,11,9,2013,40,unspecified,Back Home,Home,Airport cab,False,0
Aeromexico,GDL,SJC,12,8,2014,64,male,Back Home,Home,Mobility as a service,False,0
Volaris,LAX,GDL,17,12,2015,51,unspecified,Back Home,Home,,False,0
Alaska,JFK,GDL,24,9,2014,58,male,On vacation/Pleasure,Friend/Family,Own car,False,0
Alaska,LAX,SJC,31,8,2022,48,female,On vacation/Pleasure,Home,Own car,False,0
Alaska,SJC,GDL,4,7,2021,3,undisclosed,Back Home,Home,Mobility as a service,False,0
Alaska,JFK,GDL,22,3,2018,15,male,Back Home,Home,Public Transportation,False,0
Delta Airlines,LAX,PDX,22,12,2014,41,undisclosed,Back Home,Home,,False,0
American Airlines,LAX,JFK,27,6,2013,25,male,On vacation/Pleasure,Home,Car rental,False,0
Delta Airlines,GDL,PDX,15,9,2016,85,male,Back Home,Home,Own car,False,0
Alaska,PDX,SJC,30,3,2013,74,undisclosed,On vacation/Pleasure,Hotel,,True,199
Volaris,GDL,LAX,9,1,2019,9,female,On vacation/Pleasure,Friend/Family,,True,85
American Airlines,SJC,GDL,5,6,2014,82,unspecified,Business/Work,Friend/Family,Public Transportation,False,0
Alaska,LAX,SJC,27,3,2016,88,undisclosed,Business/Work,Home,,True,621
Aeromexico,SJC,LAX,16,8,2019,21,female,Back Home,Home,,False,0
Volaris,PDX,GDL,4,6,2021,8,unspecified,Back Home,Home,,False,0
Alaska,JFK,LAX,11,3,2018,59,male,On vacation/Pleasure,Friend/Family,Own car,False,0
Aeromexico,JFK,LAX,21,3,2017,54,unspecified,On vacation/Pleasure,Friend/Family,,True,460
Volaris,GDL,SJC,14,5,2020,5,female,Back Home,Home,Car rental,False,0
Delta Airlines,JFK,LAX,18,3,2018,9,female,Back Home,Home,,False,0
Delta Airlines,PDX,SJC,11,4,2022,29,male,Business/Work,Home,,True,343
Aeromexico,PDX,GDL,26,1,2017,37,unspecified,On vacation/Pleasure,Short-term homestay,Own car,False,0
American Airlines,SJC,GDL,28,3,2018,54,female,On vacation/Pleasure,Home,Own car,False,0
Delta Airlines,PDX,JFK,20,2,2022,1,unspecified,Business/Work,Hotel,,True,347
Aeromexico,PDX,LAX,12,5,2021,22,undisclosed,Back Home,Home,,False,0
Volaris,LAX,JFK,15,3,2023,17,undisclosed,Business/Work,Friend/Family,,True,207
Volaris,GDL,PDX,15,12,2014,2,female,Back Home,Home,,False,0
Delta Airlines,JFK,GDL,29,7,2015,69,male,On vacation/Pleasure,Home,,True,220
Aeromexico,PDX,GDL,10,4,2021,69,male,Back Home,Home,Mobility as a service,False,0
Alaska,GDL,JFK,15,1,2015,47,male,Back Home,Home,Airport cab,False,0
Volaris,SJC,PDX,29,4,2015,89,undisclosed,On vacation/Pleasure,Short-term homestay,,True,82
Aeromexico,LAX,JFK,7,5,2021,89,male,Back Home,Home,Own car,False,0
Alaska,JFK,GDL,14,12,2015,52,male,On vacation/Pleasure,Friend/Family,,True,672
Delta Airlines,SJC,JFK,17,4,2023,80,undisclosed,Back Home,Home,Own car,False,0
American Airlines,SJC,PDX,3,2,2021,37,unspecified,Back Home,Home,Mobility as a service,False,0
Volaris,LAX,JFK,9,7,2017,30,female,Back Home,Home,Own car,False,0
American Airlines,SJC,PDX,2,4,2019,2,female,On vacation/Pleasure,Short-term homestay,Public Transportation,False,0
Volaris,JFK,LAX,29,10,2021,64,male,Back Home,Home,,False,0
Aeromexico,GDL,SJC,15,11,2015,31,unspecified,Back Home,Home,Car rental,False,0
Delta Airlines,JFK,LAX,11,2,2023,82,undisclosed,Business/Work,Home,,True,473
American Airlines,JFK,SJC,2,10,2015,3,female,On vacation/Pleasure,Home,Airport cab,False,0
Aeromexico,SJC,LAX,22,10,2019,74,unspecified,Back Home,Home,Car rental,False,0
Alaska,GDL,PDX,27,5,2019,46,unspecified,Business/Work,Home,,True,491
Delta Airlines,GDL,JFK,21,10,2020,34,unspecified,Back Home,Home,Public Transportation,False,0
American Airlines,GDL,LAX,12,1,2019,53,unspecified,Back Home,Home,Pickup,False,0
Aeromexico,GDL,PDX,3,2,2020,71,male,Business/Work,Short-term homestay,,True,105
Aeromexico,SJC,JFK,26,2,2017,25,unspecified,Business/Work,Short-term homestay,,True,633
American Airlines,GDL,LAX,13,9,2016,12,undisclosed,On vacation/Pleasure,Hotel,Public Transportation,False,0
Aeromexico,LAX,GDL,6,2,2018,77,undisclosed,On vacation/Pleasure,Short-term homestay,Public Transportation,False,0
Aeromexico,GDL,SJC,30,8,2015,16,undisclosed,Back Home,Home,,False,0
Alaska,GDL,LAX,24,11,2018,42,female,Back Home,Home,,False,0
Volaris,SJC,LAX,1,1,2023,76,female,Back Home,Home,Mobility as a service,False,0
Aeromexico,JFK,PDX,14,10,2014,36,undisclosed,Business/Work,Home,Airport cab,False,0
Alaska,JFK,LAX,9,2,2020,61,unspecified,Business/Work,Home,,True,508
Volaris,SJC,PDX,2,9,2020,74,female,On vacation/Pleasure,Short-term homestay,,True,554
Delta Airlines,LAX,SJC,24,5,2016,72,unspecified,On vacation/Pleasure,Friend/Family,Own car,False,0
Aeromexico,LAX,SJC,23,2,2019,32,undisclosed,Back Home,Home,,False,0
Volaris,GDL,LAX,29,7,2019,63,male,On vacation/Pleasure,Home,,True,445
American Airlines,GDL,LAX,29,6,2015,84,unspecified,Back Home,Home,,False,0
Delta Airlines,PDX,GDL,9,10,2021,34,male,On vacation/Pleasure,Friend/Family,,True,33
Aeromexico,LAX,PDX,15,3,2013,23,female,On vacation/Pleasure,Friend/Family,,True,379
Alaska,SJC,LAX,21,3,2013,42,female,Back Home,Home,,False,0
Delta Airlines,GDL,SJC,17,8,2017,5,undisclosed,On vacation/Pleasure,Friend/Family,Mobility as a service,False,0
Alaska,JFK,LAX,13,5,2019,67,unspecified,On vacation/Pleasure,Hotel,Airport cab,False,0
Aeromexico,LAX,PDX,22,1,2015,42,unspecified,On vacation/Pleasure,Hotel,Mobility as a service,False,0
Delta Airlines,SJC,JFK,24,2,2019,55,unspecified,On vacation/Pleasure,Home,,True,358
Alaska,JFK,SJC,26,7,2017,61,male,Back Home,Home,Car rental,False,0
Alaska,LAX,SJC,20,5,2022,16,female,Business/Work,Hotel,Car rental,False,0
Alaska,PDX,JFK,9,1,2015,80,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Delta Airlines,PDX,JFK,17,3,2013,19,female,Back Home,Home,,False,0
American Airlines,GDL,JFK,11,10,2021,88,undisclosed,Back Home,Home,,False,0
Volaris,JFK,SJC,30,5,2017,17,unspecified,Back Home,Home,,False,0
Aeromexico,JFK,GDL,7,7,2021,5,undisclosed,Business/Work,Short-term homestay,Own car,False,0
Alaska,LAX,JFK,25,4,2019,26,unspecified,Business/Work,Short-term homestay,Own car,False,0
Alaska,GDL,PDX,6,4,2017,43,undisclosed,Back Home,Home,,False,0
Volaris,LAX,PDX,10,5,2018,51,undisclosed,Back Home,Home,,False,0
American Airlines,LAX,GDL,30,3,2018,5,undisclosed,Business/Work,Short-term homestay,,True,461
Volaris,LAX,PDX,5,6,2020,26,male,Business/Work,Short-term homestay,Pickup,False,0
Aeromexico,SJC,PDX,18,1,2019,86,unspecified,Back Home,Home,Own car,False,0
Delta Airlines,GDL,SJC,18,12,2015,17,undisclosed,Business/Work,Short-term homestay,Car rental,False,0
American Airlines,LAX,PDX,24,9,2022,29,male,Business/Work,Home,,True,543
Volaris,LAX,SJC,30,3,2015,27,female,Business/Work,Friend/Family,,True,152
Alaska,LAX,JFK,6,8,2015,64,unspecified,Back Home,Home,Airport cab,False,0
American Airlines,JFK,SJC,23,12,2022,26,male,Business/Work,Home,,True,435
Alaska,SJC,LAX,14,12,2017,21,unspecified,Business/Work,Friend/Family,Mobility as a service,False,0
Volaris,SJC,GDL,30,1,2014,43,female,Business/Work,Short-term homestay,,True,374
Delta Airlines,LAX,SJC,4,5,2017,50,male,On vacation/Pleasure,Home,Public Transportation,False,0
Delta Airlines,SJC,LAX,5,8,2015,81,undisclosed,On vacation/Pleasure,Home,,True,141
Delta Airlines,SJC,JFK,21,10,2013,44,male,Back Home,Home,,False,0
American Airlines,GDL,PDX,13,11,2021,55,male,On vacation/Pleasure,Home,Pickup,False,0
Volaris,JFK,GDL,30,1,2013,59,undisclosed,Business/Work,Home,Public Transportation,False,0
Delta Airlines,JFK,LAX,13,10,2014,7,unspecified,Back Home,Home,Pickup,False,0
Volaris,LAX,PDX,22,6,2018,83,female,Back Home,Home,Own car,False,0
American Airlines,PDX,GDL,25,9,2016,8,female,Business/Work,Home,,True,142
Aeromexico,LAX,JFK,27,5,2017,64,male,Business/Work,Friend/Family,,True,91
Volaris,GDL,PDX,30,10,2019,17,female,Back Home,Home,,False,0
Alaska,GDL,JFK,9,1,2018,48,undisclosed,On vacation/Pleasure,Home,Car rental,False,0
Delta Airlines,PDX,GDL,23,7,2018,18,male,Business/Work,Short-term homestay,Mobility as a service,False,0
Aeromexico,JFK,LAX,4,10,2013,59,undisclosed,Back Home,Home,Car rental,False,0
American Airlines,LAX,GDL,9,9,2020,54,unspecified,Back Home,Home,Mobility as a service,False,0
Alaska,PDX,SJC,25,1,2016,70,female,Back Home,Home,Public Transportation,False,0
Volaris,GDL,LAX,15,1,2013,24,male,Back Home,Home,,False,0
Alaska,GDL,PDX,26,3,2015,75,unspecified,Business/Work,Hotel,,True,599
Volaris,SJC,PDX,10,1,2016,55,female,Business/Work,Home,Car rental,False,0
Aeromexico,LAX,SJC,21,2,2015,50,male,Back Home,Home,Airport cab,False,0
Delta Airlines,SJC,JFK,22,12,2021,13,female,Business/Work,Home,,True,160
Volaris,SJC,PDX,28,10,2021,30,female,Back Home,Home,Car rental,False,0
American Airlines,LAX,JFK,9,7,2015,14,female,On vacation/Pleasure,Home,,True,477
American Airlines,LAX,GDL,11,11,2013,80,undisclosed,Back Home,Home,Own car,False,0
Delta Airlines,JFK,SJC,27,2,2020,51,unspecified,Back Home,Home,Public Transportation,False,0
Delta Airlines,SJC,PDX,15,1,2016,5,undisclosed,Back Home,Home,,False,0
Volaris,JFK,SJC,12,5,2016,1,undisclosed,Business/Work,Short-term homestay,Own car,False,0
Aeromexico,LAX,JFK,29,7,2020,3,female,Back Home,Home,Car rental,False,0
Alaska,JFK,PDX,11,8,2021,6,unspecified,Back Home,Home,Public Transportation,False,0
American Airlines,LAX,PDX,25,12,2015,76,female,Business/Work,Friend/Family,,True,416
Volaris,SJC,JFK,28,5,2022,62,male,On vacation/Pleasure,Hotel,,True,296
Alaska,SJC,PDX,2,11,2018,75,unspecified,Back Home,Home,,False,0
American Airlines,SJC,GDL,2,8,2018,13,unspecified,Back Home,Home,,False,0
Alaska,LAX,PDX,27,6,2014,8,undisclosed,Business/Work,Friend/Family,Own car,False,0
Delta Airlines,GDL,JFK,25,11,2022,55,unspecified,On vacation/Pleasure,Home,Pickup,False,0
Volaris,JFK,LAX,28,12,2018,72,unspecified,Back Home,Home,,False,0
Alaska,JFK,LAX,2,12,2019,9,male,On vacation/Pleasure,Home,Public Transportation,False,0
Alaska,PDX,LAX,13,9,2013,88,male,Business/Work,Short-term homestay,,True,666
Delta Airlines,GDL,JFK,26,12,2016,12,male,On vacation/Pleasure,Short-term homestay,,True,543
Delta Airlines,SJC,PDX,25,8,2017,72,unspecified,Back Home,Home,Pickup,False,0
Volaris,GDL,SJC,18,2,2015,9,unspecified,Back Home,Home,Own car,False,0
Alaska,GDL,LAX,19,10,2021,76,female,On vacation/Pleasure,Home,Car rental,False,0
Aeromexico,PDX,LAX,17,12,2021,5,female,On vacation/Pleasure,Hotel,,True,673
Volaris,SJC,LAX,14,5,2022,49,male,Business/Work,Home,,True,403
Alaska,PDX,GDL,9,7,2014,71,male,Business/Work,Friend/Family,Airport cab,False,0
Volaris,JFK,SJC,7,4,2015,63,unspecified,Back Home,Home,Public Transportation,False,0
American Airlines,PDX,GDL,5,12,2015,59,unspecified,On vacation/Pleasure,Home,Own car,False,0
Alaska,PDX,LAX,4,7,2016,39,female,On vacation/Pleasure,Home,Mobility as a service,False,0
Delta Airlines,JFK,PDX,2,9,2016,57,unspecified,Back Home,Home,,False,0
Aeromexico,JFK,SJC,18,5,2014,3,male,On vacation/Pleasure,Friend/Family,Mobility as a service,False,0
Aeromexico,PDX,JFK,21,2,2018,37,male,Back Home,Home,,False,0
Alaska,LAX,SJC,5,7,2022,82,male,Business/Work,Short-term homestay,,True,143
Aeromexico,LAX,GDL,30,4,2022,6,female,On vacation/Pleasure,Short-term homestay,,True,670
Alaska,GDL,SJC,8,10,2013,84,unspecified,Business/Work,Home,,True,281
American Airlines,SJC,JFK,21,10,2014,2,male,On vacation/Pleasure,Short-term homestay,Public Transportation,False,0
